,happ_score,happ_words,likes,replies,retweets,scrape_date,total_words,tweet_date,tweet_id,url
890587540419477504,5.493097643115381,594,2320,148,1080,2018-05-08_11_20_26,2084,2017-07-26,890587540419477504,http://twitter.com/SenMarkey/status/890587540419477504
890617853468168192,5.293117283948638,324,364,74,266,2018-05-08_11_18_55,1108,2017-07-27,890617853468168192,http://twitter.com/SenMarkey/status/890617853468168192
890682363491102720,5.366799999999986,225,1060,73,766,2018-05-08_11_17_32,766,2017-07-27,890682363491102720,http://twitter.com/SenMarkey/status/890682363491102720
885189113527361536,5.7709316770155885,322,12641,114,6161,2018-05-08_11_31_18,1245,2017-07-12,885189113527361536,http://twitter.com/SenMarkey/status/885189113527361536
885564060615487488,5.463851851881342,945,1946,465,1896,2018-05-08_11_29_42,3199,2017-07-13,885564060615487488,http://twitter.com/SenMarkey/status/885564060615487488
885595778647027712,5.560267175586656,524,825,101,485,2018-05-08_11_28_14,1810,2017-07-13,885595778647027712,http://twitter.com/SenMarkey/status/885595778647027712
887058176893493248,6.276887298751321,559,34518,505,18682,2018-05-08_11_26_46,1855,2017-07-17,887058176893493248,http://twitter.com/SenMarkey/status/887058176893493248
887363098423828480,5.278656387673814,454,399,139,359,2018-05-08_11_25_09,1705,2017-07-18,887363098423828480,http://twitter.com/SenMarkey/status/887363098423828480
880511170599411712,5.887747035572006,253,640,86,293,2018-05-08_11_38_39,856,2017-06-29,880511170599411712,http://twitter.com/SenMarkey/status/880511170599411712
880799122097307648,5.783107692305156,325,144,83,19,2018-05-08_11_37_11,1122,2017-06-30,880799122097307648,http://twitter.com/SenMarkey/status/880799122097307648
880865929760047106,5.399475357725642,629,1004,405,609,2018-05-08_11_35_42,2349,2017-06-29,880865929760047106,http://twitter.com/SenMarkey/status/880865929760047106
882324841658933248,5.423824701193714,251,105,96,48,2018-05-08_11_34_13,1149,2017-07-04,882324841658933248,http://twitter.com/SenMarkey/status/882324841658933248
884514493845450752,5.788401937045723,413,7063,112,2812,2018-05-08_11_32_47,1500,2017-07-10,884514493845450752,http://twitter.com/SenMarkey/status/884514493845450752
872118618447908864,5.299772727277354,572,590,142,218,2018-05-08_11_45_52,1764,2017-06-06,872118618447908864,http://twitter.com/SenMarkey/status/872118618447908864
875441882238767105,5.688756476686852,386,1289,85,441,2018-05-08_11_44_27,1467,2017-06-15,875441882238767105,http://twitter.com/SenMarkey/status/875441882238767105
876922547555717121,5.487292225197697,373,1638,103,548,2018-05-08_11_43_00,1194,2017-06-19,876922547555717121,http://twitter.com/SenMarkey/status/876922547555717121
878041944525373440,5.577503526106132,709,192,203,78,2018-05-08_11_41_31,2831,2017-06-22,878041944525373440,http://twitter.com/SenMarkey/status/878041944525373440
879374597782679553,5.099463087248087,149,92,70,82,2018-05-08_11_40_09,552,2017-06-26,879374597782679553,http://twitter.com/SenMarkey/status/879374597782679553
867777509789769728,5.794781341104442,343,423,70,195,2018-05-08_11_53_54,1283,2017-05-25,867777509789769728,http://twitter.com/SenMarkey/status/867777509789769728
869894706276306944,5.714982248531108,845,8623,366,5137,2018-05-08_11_52_07,2961,2017-05-31,869894706276306944,http://twitter.com/SenMarkey/status/869894706276306944
870061491743064064,5.804426751591769,314,464,91,244,2018-05-08_11_50_38,1170,2017-05-31,870061491743064064,http://twitter.com/SenMarkey/status/870061491743064064
870634658719051778,4.931285892656646,801,1858,141,1494,2018-05-08_11_49_04,2540,2017-06-02,870634658719051778,http://twitter.com/SenMarkey/status/870634658719051778
870769058723049477,5.2832553606344765,513,2388,461,803,2018-05-08_11_47_19,1982,2017-06-02,870769058723049477,http://twitter.com/SenMarkey/status/870769058723049477
862317565934092288,5.37296019901145,402,1460,109,894,2018-05-08_12_01_46,1734,2017-05-10,862317565934092288,http://twitter.com/SenMarkey/status/862317565934092288
864250488296022016,5.507182539679652,252,346,71,154,2018-05-08_12_00_13,1042,2017-05-15,864250488296022016,http://twitter.com/SenMarkey/status/864250488296022016
864913420935626752,5.7154938271716285,648,3610,154,3197,2018-05-08_11_58_30,2447,2017-05-17,864913420935626752,http://twitter.com/SenMarkey/status/864913420935626752
864915549867868160,5.764485294140098,680,5015,316,3522,2018-05-08_11_56_46,2603,2017-05-17,864915549867868160,http://twitter.com/SenMarkey/status/864915549867868160
867745576670162944,5.466430769231043,325,151,110,266,2018-05-08_11_55_20,1293,2017-05-24,867745576670162944,http://twitter.com/SenMarkey/status/867745576670162944
860172546116907013,5.397767584133464,981,1898,253,1523,2018-05-08_12_09_21,3214,2017-05-04,860172546116907013,http://twitter.com/SenMarkey/status/860172546116907013
862273543681318912,5.401105610573247,606,4391,455,2196,2018-05-08_12_07_54,2396,2017-05-09,862273543681318912,http://twitter.com/SenMarkey/status/862273543681318912
862279767965544448,5.509743589743948,234,964,92,382,2018-05-08_12_06_29,1054,2017-05-09,862279767965544448,http://twitter.com/SenMarkey/status/862279767965544448
862302577509183488,5.5651748251729005,286,325,72,120,2018-05-08_12_05_05,1096,2017-05-10,862302577509183488,http://twitter.com/SenMarkey/status/862302577509183488
862308925793808384,5.592223903207742,661,1674,174,1216,2018-05-08_12_03_23,2783,2017-05-10,862308925793808384,http://twitter.com/SenMarkey/status/862308925793808384
854825779993169920,5.220960960978089,666,854,215,411,2018-05-08_12_16_55,2607,2017-04-19,854825779993169920,http://twitter.com/SenMarkey/status/854825779993169920
856508479061856256,5.447073170749512,902,7099,901,4400,2018-05-08_12_15_19,3624,2017-04-24,856508479061856256,http://twitter.com/SenMarkey/status/856508479061856256
856657736863551488,5.6250791556862785,758,9118,560,6716,2018-05-08_12_13_48,3377,2017-04-24,856657736863551488,http://twitter.com/SenMarkey/status/856657736863551488
858022630733086720,5.158112648269776,1012,6797,766,3488,2018-05-08_12_12_13,3429,2017-04-28,858022630733086720,http://twitter.com/SenMarkey/status/858022630733086720
860140711357726723,5.5907451923103535,416,1438,131,1151,2018-05-08_12_10_45,1508,2017-05-04,860140711357726723,http://twitter.com/SenMarkey/status/860140711357726723
849291051714138112,5.688612903250929,620,1574,165,680,2018-05-08_12_24_40,2223,2017-04-04,849291051714138112,http://twitter.com/SenMarkey/status/849291051714138112
849440216331030529,5.952765957444267,329,2437,109,733,2018-05-08_12_23_11,936,2017-04-04,849440216331030529,http://twitter.com/SenMarkey/status/849440216331030529
851068408326221824,5.431289198605682,287,219,115,129,2018-05-08_12_21_29,1136,2017-04-09,851068408326221824,http://twitter.com/SenMarkey/status/851068408326221824
851068979259088896,5.223100000021216,600,677,176,258,2018-05-08_12_19_55,2341,2017-04-09,851068979259088896,http://twitter.com/SenMarkey/status/851068979259088896
851161882622820352,5.3389710610933685,311,390,82,272,2018-05-08_12_18_26,1325,2017-04-09,851161882622820352,http://twitter.com/SenMarkey/status/851161882622820352
845027497276248065,5.720746268654339,268,437,88,705,2018-05-08_12_32_43,1072,2017-03-23,845027497276248065,http://twitter.com/SenMarkey/status/845027497276248065
846818000133148673,5.426000000000872,240,538,74,321,2018-05-08_12_31_10,848,2017-03-28,846818000133148673,http://twitter.com/SenMarkey/status/846818000133148673
847575199482499076,5.420391791062852,536,171,155,67,2018-05-08_12_29_36,2369,2017-03-30,847575199482499076,http://twitter.com/SenMarkey/status/847575199482499076
847585445533941760,5.442926829265896,246,496,80,365,2018-05-08_12_28_08,1088,2017-03-30,847585445533941760,http://twitter.com/SenMarkey/status/847585445533941760
847623942407766018,5.561138461532427,325,1138,151,432,2018-05-08_12_26_18,1385,2017-03-30,847623942407766018,http://twitter.com/SenMarkey/status/847623942407766018
843830074981990400,5.493333333329411,291,532,84,310,2018-05-08_12_40_39,1064,2017-03-20,843830074981990400,http://twitter.com/SenMarkey/status/843830074981990400
843845841358147584,5.7109790209753655,286,1167,88,630,2018-05-08_12_39_16,1052,2017-03-20,843845841358147584,http://twitter.com/SenMarkey/status/843845841358147584
844230283708829701,5.552443181820856,352,747,106,337,2018-05-08_12_37_38,1512,2017-03-21,844230283708829701,http://twitter.com/SenMarkey/status/844230283708829701
844943719921057792,5.643074829950146,735,3737,515,3354,2018-05-08_12_35_56,2603,2017-03-23,844943719921057792,http://twitter.com/SenMarkey/status/844943719921057792
844954457746149377,5.492094926363202,611,1294,247,1619,2018-05-08_12_34_17,2290,2017-03-23,844954457746149377,http://twitter.com/SenMarkey/status/844954457746149377
837406973951881216,5.498766519821007,227,973,104,497,2018-05-08_12_47_57,903,2017-03-02,837406973951881216,http://twitter.com/SenMarkey/status/837406973951881216
839849776548052993,5.5277253219172096,932,19867,1.4K,21039,2018-05-08_12_45_35,2989,2017-03-08,839849776548052993,http://twitter.com/SenMarkey/status/839849776548052993
839958593172615171,5.713191489362539,235,2327,113,871,2018-05-08_12_43_57,855,2017-03-09,839958593172615171,http://twitter.com/SenMarkey/status/839958593172615171
841408025642573824,5.418157894734943,380,736,113,551,2018-05-08_12_42_13,1343,2017-03-13,841408025642573824,http://twitter.com/SenMarkey/status/841408025642573824
837098899613470720,5.457656249998803,256,174,77,88,2018-05-08_12_56_09,899,2017-03-01,837098899613470720,http://twitter.com/SenMarkey/status/837098899613470720
837135446715084800,5.3558904109556655,365,64,117,33,2018-05-08_12_54_19,1308,2017-03-01,837135446715084800,http://twitter.com/SenMarkey/status/837135446715084800
837312555722899456,5.396052631577803,266,938,77,472,2018-05-08_12_52_47,1046,2017-03-02,837312555722899456,http://twitter.com/SenMarkey/status/837312555722899456
837397878654005249,5.501754385962231,228,1544,126,860,2018-05-08_12_51_05,1000,2017-03-02,837397878654005249,http://twitter.com/SenMarkey/status/837397878654005249
837404285960871936,5.146236162360864,271,931,91,752,2018-05-08_12_49_30,1077,2017-03-02,837404285960871936,http://twitter.com/SenMarkey/status/837404285960871936
836307341494665216,5.562322580642598,310,1321,101,343,2018-05-08_13_03_22,1089,2017-02-27,836307341494665216,http://twitter.com/SenMarkey/status/836307341494665216
836762972525629440,5.626857142856985,210,1178,86,993,2018-05-08_13_01_48,849,2017-02-28,836762972525629440,http://twitter.com/SenMarkey/status/836762972525629440
837088584360394754,5.58040740740509,270,51,80,21,2018-05-08_12_59_39,1087,2017-03-01,837088584360394754,http://twitter.com/SenMarkey/status/837088584360394754
837088770944024577,5.638734402863721,561,109,154,61,2018-05-08_12_57_48,1854,2017-03-01,837088770944024577,http://twitter.com/SenMarkey/status/837088770944024577
832448232525553668,5.557469586379382,411,2488,224,1300,2018-05-08_13_10_22,1607,2017-02-16,832448232525553668,http://twitter.com/SenMarkey/status/832448232525553668
832448934933049344,5.5864583333322,288,2128,81,914,2018-05-08_13_08_29,1008,2017-02-16,832448934933049344,http://twitter.com/SenMarkey/status/832448934933049344
832450591456530433,5.528942857139742,350,1040,100,609,2018-05-08_13_07_03,1186,2017-02-16,832450591456530433,http://twitter.com/SenMarkey/status/832450591456530433
836286785604956161,5.388601694914357,236,428,79,163,2018-05-08_13_04_52,827,2017-02-27,836286785604956161,http://twitter.com/SenMarkey/status/836286785604956161
830148636575141888,5.941377551019612,392,2190,136,1083,2018-05-08_13_17_28,1491,2017-02-10,830148636575141888,http://twitter.com/SenMarkey/status/830148636575141888
831280556709203968,5.492300653602619,765,5013,258,3142,2018-05-08_13_15_10,2823,2017-02-13,831280556709203968,http://twitter.com/SenMarkey/status/831280556709203968
831712460176498689,5.40015408323134,649,4014,237,1516,2018-05-08_13_13_36,2424,2017-02-14,831712460176498689,http://twitter.com/SenMarkey/status/831712460176498689
831964740872192000,5.943655536048107,569,1317,167,541,2018-05-08_13_11_54,1743,2017-02-15,831964740872192000,http://twitter.com/SenMarkey/status/831964740872192000
828446676171911168,6.4964792899348645,338,30832,698,28040,2018-05-08_13_25_46,1194,2017-02-05,828446676171911168,http://twitter.com/SenMarkey/status/828446676171911168
829016484504535040,6.266133828996412,269,758,69,106,2018-05-08_13_24_16,654,2017-02-07,829016484504535040,http://twitter.com/SenMarkey/status/829016484504535040
829074841810636800,5.658263888900943,432,4999,91,2362,2018-05-08_13_22_39,1630,2017-02-07,829074841810636800,http://twitter.com/SenMarkey/status/829074841810636800
829148472624320514,5.530123456793191,810,13415,1.6K,19271,2018-05-08_13_20_47,3089,2017-02-07,829148472624320514,http://twitter.com/SenMarkey/status/829148472624320514
829374419709657088,5.510411214971309,535,2840,245,1027,2018-05-08_13_19_09,2206,2017-02-08,829374419709657088,http://twitter.com/SenMarkey/status/829374419709657088
826191985400750081,5.5155445544714246,505,1456,189,589,2018-05-08_13_32_08,1761,2017-01-30,826191985400750081,http://twitter.com/SenMarkey/status/826191985400750081
826609466464432129,6.098290734850233,626,2304,219,930,2018-05-08_13_30_21,1807,2017-01-31,826609466464432129,http://twitter.com/SenMarkey/status/826609466464432129
827193321936281600,5.6360199005028795,402,409,103,841,2018-05-08_13_28_53,1633,2017-02-02,827193321936281600,http://twitter.com/SenMarkey/status/827193321936281600
827918883441012736,5.465677083333176,192,246,70,149,2018-05-08_13_27_24,710,2017-02-03,827918883441012736,http://twitter.com/SenMarkey/status/827918883441012736
824384511748280327,5.3883746556462535,363,1378,97,655,2018-05-08_13_40_02,1182,2017-01-25,824384511748280327,http://twitter.com/SenMarkey/status/824384511748280327
824669829974069248,5.767452229324155,628,7235,288,9605,2018-05-08_13_38_31,2192,2017-01-26,824669829974069248,http://twitter.com/SenMarkey/status/824669829974069248
825400595548893189,5.5449407114604226,253,852,83,476,2018-05-08_13_37_03,983,2017-01-28,825400595548893189,http://twitter.com/SenMarkey/status/825400595548893189
825772558557597696,5.053222416827468,571,1337,399,679,2018-05-08_13_35_35,2092,2017-01-29,825772558557597696,http://twitter.com/SenMarkey/status/825772558557597696
825793501308809216,5.643824959504586,617,27448,824,7492,2018-05-08_13_34_06,2146,2017-01-29,825793501308809216,http://twitter.com/SenMarkey/status/825793501308809216
823960532977913857,5.896981566821648,434,1612,116,752,2018-05-08_13_47_55,1399,2017-01-24,823960532977913857,http://twitter.com/SenMarkey/status/823960532977913857
823968571076341760,5.484148783980669,699,1863,182,1560,2018-05-08_13_46_05,2534,2017-01-24,823968571076341760,http://twitter.com/SenMarkey/status/823968571076341760
824001579925827584,5.469911727633764,793,9839,371,7124,2018-05-08_13_44_15,3289,2017-01-24,824001579925827584,http://twitter.com/SenMarkey/status/824001579925827584
824084196637442049,5.3856785714268725,280,1011,101,326,2018-05-08_13_42_42,1015,2017-01-24,824084196637442049,http://twitter.com/SenMarkey/status/824084196637442049
824280437434544128,5.4437885462548365,227,755,75,342,2018-05-08_13_41_21,923,2017-01-24,824280437434544128,http://twitter.com/SenMarkey/status/824280437434544128
819377386655457282,5.513191733657289,871,44890,3.4K,121407,2018-05-08_13_56_23,3037,2017-01-11,819377386655457282,http://twitter.com/SenMarkey/status/819377386655457282
819630188787011588,5.471786885262227,610,1115,137,684,2018-05-08_13_54_41,1816,2017-01-11,819630188787011588,http://twitter.com/SenMarkey/status/819630188787011588
822150921224392704,5.599370629391828,572,5198,589,3177,2018-05-08_13_53_01,2141,2017-01-19,822150921224392704,http://twitter.com/SenMarkey/status/822150921224392704
823363863706042372,6.392456647395107,346,18937,295,17106,2018-05-08_13_51_21,1175,2017-01-22,823363863706042372,http://twitter.com/SenMarkey/status/823363863706042372
823637843993997315,5.9047156398097576,422,1159,136,472,2018-05-08_13_49_28,1364,2017-01-23,823637843993997315,http://twitter.com/SenMarkey/status/823637843993997315
816344749787545605,5.7369936305980325,785,880,200,336,2018-05-08_14_03_06,2809,2017-01-03,816344749787545605,http://twitter.com/SenMarkey/status/816344749787545605
818587153902882817,5.8980813953755975,688,66761,2.9K,41015,2018-05-08_14_01_19,2558,2017-01-09,818587153902882817,http://twitter.com/SenMarkey/status/818587153902882817
819001345663504384,6.052526964577085,649,7239,297,3855,2018-05-08_13_59_41,1785,2017-01-10,819001345663504384,http://twitter.com/SenMarkey/status/819001345663504384
819282765225086977,5.483049327352643,223,781,77,688,2018-05-08_13_58_05,939,2017-01-11,819282765225086977,http://twitter.com/SenMarkey/status/819282765225086977
798250714304774144,6.131749999992694,400,1376,111,957,2018-05-08_14_08_28,1151,2016-11-14,798250714304774144,http://twitter.com/SenMarkey/status/798250714304774144
798616591382511616,5.6357074340577356,417,1065,149,691,2018-05-08_14_06_59,1667,2016-11-15,798616591382511616,http://twitter.com/SenMarkey/status/798616591382511616
798645086456311808,5.659401041664058,384,1445,107,696,2018-05-08_14_05_35,1360,2016-11-15,798645086456311808,http://twitter.com/SenMarkey/status/798645086456311808
