,tweet_id,likes,replies,retweets,tweet_date,scrape_date,url,happ_score,total_words,happ_words
44,988126197619068928,120570,17K,28460,2018-04-22,2018-04-28_19_57_21,http://twitter.com/realDonaldTrump/status/988126197619068928,5.866584845294542,3173,937
45,986988633822412800,86379,7.1K,20062,2018-04-19,2018-04-28_20_48_35,http://twitter.com/realDonaldTrump/status/986988633822412800,5.672369338007112,3134,861
46,990202926114189312,67181,12K,16718,2018-04-28,2018-04-28_19_06_38,http://twitter.com/realDonaldTrump/status/990202926114189312,5.629342105142222,4762,1292
47,988820755164139521,50394,6.4K,10310,2018-04-24,2018-04-28_19_46_24,http://twitter.com/realDonaldTrump/status/988820755164139521,5.928359788385757,2758,756
48,988405962624118785,89024,26K,22950,2018-04-23,2018-04-28_19_53_17,http://twitter.com/realDonaldTrump/status/988405962624118785,5.627444219097985,3709,986
49,990213619190202369,60348,15K,16992,2018-04-28,2018-04-28_22_23_24,http://twitter.com/realDonaldTrump/status/990213619190202369,5.481131664896957,3421,919
50,989834048796266498,106534,7.2K,24194,2018-04-27,2018-04-28_22_38_01,http://twitter.com/realDonaldTrump/status/989834048796266498,6.01576893040508,4407,1281
51,987529636656697345,106049,41K,28816,2018-04-20,2018-04-28_20_21_30,http://twitter.com/realDonaldTrump/status/987529636656697345,5.523997289996974,2757,738
52,986430103075868672,45185,4.3K,8840,2018-04-17,2018-04-28_21_12_30,http://twitter.com/realDonaldTrump/status/986430103075868672,5.7279645270172574,3807,1184
53,986719240240746497,64859,7.5K,12618,2018-04-18,2018-04-28_20_54_00,http://twitter.com/realDonaldTrump/status/986719240240746497,6.030686813205186,2545,728
54,989948140814991360,44510,5.7K,11241,2018-04-27,2018-04-28_22_30_46,http://twitter.com/realDonaldTrump/status/989948140814991360,5.652539534867221,4221,1075
55,990225456233316354,70664,5.8K,17499,2018-04-28,2018-04-28_19_03_45,http://twitter.com/realDonaldTrump/status/990225456233316354,6.030152365563601,4447,1247
56,989110172495810560,110799,14K,23160,2018-04-25,2018-04-28_22_55_13,http://twitter.com/realDonaldTrump/status/989110172495810560,5.929592559722401,4182,1129
57,989858791687671808,68292,8.4K,11166,2018-04-27,2018-04-28_19_16_51,http://twitter.com/realDonaldTrump/status/989858791687671808,5.7577058823843705,3612,1020
58,988037292932653056,101604,25K,25874,2018-04-22,2018-04-28_20_02_48,http://twitter.com/realDonaldTrump/status/988037292932653056,5.62537246052869,3617,886
59,987038167730552832,60275,9.3K,15063,2018-04-19,2018-04-28_20_42_47,http://twitter.com/realDonaldTrump/status/987038167730552832,5.694257178539963,2701,801
60,989816772713906177,114567,7.1K,24788,2018-04-27,2018-04-28_19_23_05,http://twitter.com/realDonaldTrump/status/989816772713906177,5.907727620352005,4762,1307
61,989629633376194561,79158,25K,11059,2018-04-26,2018-04-28_19_27_25,http://twitter.com/realDonaldTrump/status/989629633376194561,5.898683760640923,4116,1170
62,988839027209097217,38482,3.7K,6953,2018-04-24,2018-04-28_19_44_59,http://twitter.com/realDonaldTrump/status/988839027209097217,5.414478571333241,5088,1400
63,987003860882526208,44662,4.8K,9186,2018-04-19,2018-04-28_20_45_37,http://twitter.com/realDonaldTrump/status/987003860882526208,5.946451259609746,3434,913
64,987065049566138375,73377,10K,19065,2018-04-19,2018-04-28_20_39_52,http://twitter.com/realDonaldTrump/status/987065049566138375,5.759124783293237,4173,1154
65,987063604691259393,96182,26K,26459,2018-04-19,2018-04-28_20_41_19,http://twitter.com/realDonaldTrump/status/987063604691259393,5.6287151841064285,4459,1113
66,987280537348866048,116397,17K,19915,2018-04-20,2018-04-28_20_30_02,http://twitter.com/realDonaldTrump/status/987280537348866048,5.789850373949306,4626,1203
67,987066289855303681,91044,10K,22597,2018-04-19,2018-04-28_20_38_29,http://twitter.com/realDonaldTrump/status/987066289855303681,5.649211136914107,3375,862
68,988840512571441152,59770,6.6K,16613,2018-04-24,2018-04-28_23_02_18,http://twitter.com/realDonaldTrump/status/988840512571441152,5.895644257709754,3132,714
69,989958625522278401,37278,2.6K,8227,2018-04-27,2018-04-28_19_11_02,http://twitter.com/realDonaldTrump/status/989958625522278401,5.916975476787821,4373,1101
70,986801143014621185,65016,9.4K,14657,2018-04-18,2018-04-28_20_51_16,http://twitter.com/realDonaldTrump/status/986801143014621185,5.894814814859124,3298,972
71,987718953886679047,78038,8.2K,13046,2018-04-21,2018-04-28_20_13_33,http://twitter.com/realDonaldTrump/status/987718953886679047,5.831317626520379,3830,1146
72,989629633376194561,79403,25K,11081,2018-04-26,2018-04-28_22_45_27,http://twitter.com/realDonaldTrump/status/989629633376194561,5.881623550412692,3915,1121
73,988415011382091776,104977,20K,25278,2018-04-23,2018-04-28_19_50_33,http://twitter.com/realDonaldTrump/status/988415011382091776,5.767697121421334,3042,799
74,986979039670931458,71270,6.0K,14196,2018-04-19,2018-04-28_20_49_59,http://twitter.com/realDonaldTrump/status/986979039670931458,6.03133709982932,1953,531
75,987100052710674433,85087,16K,21831,2018-04-19,2018-04-28_20_34_16,http://twitter.com/realDonaldTrump/status/987100052710674433,5.579720605379393,3276,859
76,986540502064484354,70014,20K,14222,2018-04-17,2018-04-28_21_04_53,http://twitter.com/realDonaldTrump/status/986540502064484354,5.4839482961481245,2779,851
77,988146462625181696,94207,23K,24352,2018-04-22,2018-04-28_19_55_57,http://twitter.com/realDonaldTrump/status/988146462625181696,5.52552309141512,4280,1061
78,989144622684409856,89152,13K,17168,2018-04-25,2018-04-28_22_52_31,http://twitter.com/realDonaldTrump/status/989144622684409856,6.180869925380198,4110,1207
79,988840512571441152,59708,6.6K,16601,2018-04-24,2018-04-28_19_43_32,http://twitter.com/realDonaldTrump/status/988840512571441152,5.908952513971393,3136,716
80,986789533172760576,34157,2.4K,8415,2018-04-18,2018-04-28_20_52_39,http://twitter.com/realDonaldTrump/status/986789533172760576,6.018795180721988,605,166
81,986436520444866560,78172,10K,18155,2018-04-17,2018-04-28_21_08_11,http://twitter.com/realDonaldTrump/status/986436520444866560,5.74661087868632,3370,956
82,989218146069504001,96161,26K,26455,2018-04-19,2018-04-28_19_30_44,http://twitter.com/realDonaldTrump/status/989218146069504001,5.6287151841064285,4459,1113
83,990200773232529413,73078,14K,21529,2018-04-28,2018-04-28_22_26_19,http://twitter.com/realDonaldTrump/status/990200773232529413,5.412267884177003,5393,1314
84,989225812166696960,356696,22K,107984,2018-04-25,2018-04-28_22_48_21,http://twitter.com/realDonaldTrump/status/989225812166696960,5.890068493167453,3315,876
85,989144989690187776,84796,10K,15846,2018-04-25,2018-04-28_22_51_09,http://twitter.com/realDonaldTrump/status/989144989690187776,5.916221336009442,3544,1003
86,987682105269391360,40786,9.5K,10900,2018-04-21,2018-04-28_20_16_19,http://twitter.com/realDonaldTrump/status/987682105269391360,5.846559571639443,2642,747
87,987820268402946049,27622,2.3K,7589,2018-04-20,2018-04-28_20_07_02,http://twitter.com/realDonaldTrump/status/987820268402946049,5.484385026645098,5141,1122
88,988056354567917568,90383,19K,16976,2018-04-22,2018-04-28_20_00_07,http://twitter.com/realDonaldTrump/status/988056354567917568,5.689174528324518,2897,848
89,988729961300230144,34429,4.8K,9037,2018-04-23,2018-04-28_19_47_50,http://twitter.com/realDonaldTrump/status/988729961300230144,5.756694648492673,3364,953
90,987096152892944389,74033,9.8K,20391,2018-04-19,2018-04-28_20_35_41,http://twitter.com/realDonaldTrump/status/987096152892944389,5.340513418925514,3056,857
91,989134248010502146,72647,10K,12761,2018-04-25,2018-04-28_22_53_52,http://twitter.com/realDonaldTrump/status/989134248010502146,6.026977272766177,3114,880
92,990049088375836672,98118,22K,24320,2018-04-27,2018-04-28_19_09_35,http://twitter.com/realDonaldTrump/status/990049088375836672,5.603548387124479,3374,868
93,989827358961086465,59918,3.9K,11435,2018-04-27,2018-04-28_19_21_12,http://twitter.com/realDonaldTrump/status/989827358961086465,5.757647058815259,4024,1054
94,989854486310113282,137392,16K,33123,2018-04-27,2018-04-28_22_36_36,http://twitter.com/realDonaldTrump/status/989854486310113282,5.630838445827281,3640,978
95,987173366401585155,102061,33K,25631,2018-04-19,2018-04-28_20_32_54,http://twitter.com/realDonaldTrump/status/987173366401585155,5.49055555557869,2522,702
96,988850347031584768,53224,4.3K,10543,2018-04-24,2018-04-28_23_00_54,http://twitter.com/realDonaldTrump/status/988850347031584768,5.945254041589042,2858,866
97,986576502358671361,96397,44K,22603,2018-04-18,2018-04-28_20_57_16,http://twitter.com/realDonaldTrump/status/986576502358671361,5.4971833840226205,3715,987
98,986432143189512192,84816,21K,20643,2018-04-17,2018-04-28_21_09_35,http://twitter.com/realDonaldTrump/status/986432143189512192,5.934508094685912,3311,803
99,989225812166696960,356318,22K,107899,2018-04-25,2018-04-28_19_29_18,http://twitter.com/realDonaldTrump/status/989225812166696960,5.9029604519945735,3313,885
100,989252420294336512,230264,20K,60343,2018-04-25,2018-04-28_22_46_55,http://twitter.com/realDonaldTrump/status/989252420294336512,5.948002496894427,2947,801
101,989834048796266498,105829,7.2K,24069,2018-04-27,2018-04-28_19_19_44,http://twitter.com/realDonaldTrump/status/989834048796266498,5.994570782995397,4582,1328
102,990213619190202369,55297,14K,15681,2018-04-28,2018-04-28_19_05_11,http://twitter.com/realDonaldTrump/status/990213619190202369,5.424776902842536,4226,1143
103,987470932989050881,111185,19K,31596,2018-04-20,2018-04-28_20_22_56,http://twitter.com/realDonaldTrump/status/987470932989050881,5.60419618524876,4268,1101
104,986555533535731712,100949,11K,25842,2018-04-18,2018-04-28_20_58_44,http://twitter.com/realDonaldTrump/status/986555533535731712,5.773971563946101,4087,1055
105,989650212380692480,95219,24K,22432,2018-04-26,2018-04-28_22_44_02,http://twitter.com/realDonaldTrump/status/989650212380692480,5.830192925962965,4328,1244
106,989144622684409856,89029,13K,17156,2018-04-25,2018-04-28_19_33_35,http://twitter.com/realDonaldTrump/status/989144622684409856,6.182462184822497,4070,1190
107,990202926114189312,73049,13K,17972,2018-04-28,2018-04-28_22_24_51,http://twitter.com/realDonaldTrump/status/990202926114189312,5.613182795539899,5283,1395
108,990200773232529413,67484,13K,20052,2018-04-28,2018-04-28_19_08_04,http://twitter.com/realDonaldTrump/status/990200773232529413,5.523602033216418,5338,1377
109,988874883990999040,92167,15K,20332,2018-04-24,2018-04-28_19_37_58,http://twitter.com/realDonaldTrump/status/988874883990999040,5.863940435307151,2978,873
110,988106076028653568,95816,34K,20183,2018-04-22,2018-04-28_19_58_45,http://twitter.com/realDonaldTrump/status/988106076028653568,5.623877551045924,2272,637
111,987532088302886913,142516,14K,32220,2018-04-20,2018-04-28_20_20_07,http://twitter.com/realDonaldTrump/status/987532088302886913,5.712296395218426,2822,749
112,987036458648199168,31411,1.9K,6647,2018-04-19,2018-04-28_20_44_11,http://twitter.com/realDonaldTrump/status/987036458648199168,5.8245468053730205,2649,673
113,989947800900329477,31949,2.7K,6595,2018-04-27,2018-04-28_22_32_17,http://twitter.com/realDonaldTrump/status/989947800900329477,5.850072463660209,4709,1242
114,988509958089166848,152098,25K,32394,2018-04-23,2018-04-28_19_49_13,http://twitter.com/realDonaldTrump/status/988509958089166848,5.719352574057428,4283,1282
115,988856839893897222,58372,8.0K,14631,2018-04-24,2018-04-28_19_40_45,http://twitter.com/realDonaldTrump/status/988856839893897222,5.688355601262975,3447,973
116,986541247237181441,65329,4.1K,20148,2018-04-17,2018-04-28_21_03_03,http://twitter.com/realDonaldTrump/status/986541247237181441,5.924496124029769,1231,258
117,989870523042680832,113157,34K,32576,2018-04-27,2018-04-28_22_33_46,http://twitter.com/realDonaldTrump/status/989870523042680832,5.586717044415029,4778,1191
118,989958625522278401,38245,2.6K,8435,2018-04-27,2018-04-28_22_29_17,http://twitter.com/realDonaldTrump/status/989958625522278401,5.86090128747351,4565,1165
119,987463564305797126,186331,15K,47178,2018-04-20,2018-04-28_20_24_23,http://twitter.com/realDonaldTrump/status/987463564305797126,5.873288288313776,3263,888
